fecha	idpro	provincia	indicador	valor
2020-07-07	TO	Toledo	ia_7dias	3.29
2020-07-07	V	Valencia	pcr_diario	19
2020-07-07	V	Valencia	pcr_media_movil_7dias	11.4
2020-07-07	V	Valencia	ia_7dias	3.11
2020-07-07	VA	Valladolid	pcr_diario	2
2020-07-07	VA	Valladolid	pcr_media_movil_7dias	1.6
2020-07-07	VA	Valladolid	ia_7dias	2.11
2020-07-07	VI	Álava	pcr_diario	8
2020-07-07	VI	Álava	pcr_media_movil_7dias	2.4
2020-07-07	VI	Álava	ia_7dias	5.15
2020-07-07	Z	Zaragoza	pcr_diario	52
2020-07-07	Z	Zaragoza	pcr_media_movil_7dias	25.1
2020-07-07	Z	Zaragoza	ia_7dias	18.02
2020-07-07	ZA	Zamora	pcr_diario	0
2020-07-07	ZA	Zamora	pcr_media_movil_7dias	0.3
2020-07-07	ZA	Zamora	ia_7dias	1.17
2020-07-08	A	Alicante	pcr_diario	9
2020-07-08	A	Alicante	pcr_media_movil_7dias	3.6
2020-07-08	A	Alicante	ia_7dias	1.33
2020-07-08	AB	Albacete	pcr_diario	0
2020-07-08	AB	Albacete	pcr_media_movil_7dias	1
2020-07-08	AB	Albacete	ia_7dias	1.8
2020-07-08	AL	Almería	pcr_diario	16
2020-07-08	AL	Almería	pcr_media_movil_7dias	6.7
2020-07-08	AL	Almería	ia_7dias	6.57
2020-07-08	AV	Ávila	pcr_diario	0
2020-07-08	AV	Ávila	pcr_media_movil_7dias	0.3
2020-07-08	AV	Ávila	ia_7dias	1.26
2020-07-08	B	Barcelona	pcr_diario	224
2020-07-08	B	Barcelona	pcr_media_movil_7dias	147.1
2020-07-08	B	Barcelona	ia_7dias	18.28
2020-07-08	BA	Badajoz	pcr_diario	5
2020-07-08	BA	Badajoz	pcr_media_movil_7dias	4.9
2020-07-08	BA	Badajoz	ia_7dias	5.07
2020-07-08	BI	Bizkaia	pcr_diario	16
2020-07-08	BI	Bizkaia	pcr_media_movil_7dias	5.7
2020-07-08	BI	Bizkaia	ia_7dias	3.5
2020-07-08	BU	Burgos	pcr_diario	3
2020-07-08	BU	Burgos	pcr_media_movil_7dias	1
2020-07-08	BU	Burgos	ia_7dias	1.97
2020-07-08	C	A Coruña	pcr_diario	2
2020-07-08	C	A Coruña	pcr_media_movil_7dias	1.1
2020-07-08	C	A Coruña	ia_7dias	0.71
2020-07-08	CA	Cádiz	pcr_diario	3
2020-07-08	CA	Cádiz	pcr_media_movil_7dias	1.6
2020-07-08	CA	Cádiz	ia_7dias	0.88
2020-07-08	CC	Cáceres	pcr_diario	1
2020-07-08	CC	Cáceres	pcr_media_movil_7dias	0.4
2020-07-08	CC	Cáceres	ia_7dias	0.77
2020-07-08	CE	Ceuta	pcr_diario	0
2020-07-08	CE	Ceuta	pcr_media_movil_7dias	0
2020-07-08	CE	Ceuta	ia_7dias	0
2020-07-08	CO	Córdoba	pcr_diario	2
2020-07-08	CO	Córdoba	pcr_media_movil_7dias	0.9
2020-07-08	CO	Córdoba	ia_7dias	0.77
2020-07-08	CR	Ciudad Real	pcr_diario	13
2020-07-08	CR	Ciudad Real	pcr_media_movil_7dias	8.4
2020-07-08	CR	Ciudad Real	ia_7dias	11.94
2020-07-08	CS	Castellón	pcr_diario	3
2020-07-08	CS	Castellón	pcr_media_movil_7dias	2.6
2020-07-08	CS	Castellón	ia_7dias	3.13
2020-07-08	CU	Cuenca	pcr_diario	1
2020-07-08	CU	Cuenca	pcr_media_movil_7dias	0.3
2020-07-08	CU	Cuenca	ia_7dias	1
2020-07-08	ES	España	pcr_diario	830
2020-07-08	ES	España	pcr_media_movil_7dias	545.4
2020-07-08	ES	España	ia_7dias	8.07
2020-07-08	GC	Las Palmas	pcr_diario	8
2020-07-08	GC	Las Palmas	pcr_media_movil_7dias	2.4
2020-07-08	GC	Las Palmas	ia_7dias	1.48
2020-07-08	GI	Girona	pcr_diario	28
2020-07-08	GI	Girona	pcr_media_movil_7dias	14.4
2020-07-08	GI	Girona	ia_7dias	13.17
2020-07-08	GR	Granada	pcr_diario	25
2020-07-08	GR	Granada	pcr_media_movil_7dias	12.4
2020-07-08	GR	Granada	ia_7dias	9.4
2020-07-08	GU	Guadalajara	pcr_diario	1
2020-07-08	GU	Guadalajara	pcr_media_movil_7dias	2.1
2020-07-08	GU	Guadalajara	ia_7dias	5.72
2020-07-08	H	Huelva	pcr_diario	0
2020-07-08	H	Huelva	pcr_media_movil_7dias	0.3
2020-07-08	H	Huelva	ia_7dias	0.38
2020-07-08	HU	Huesca	pcr_diario	19
2020-07-08	HU	Huesca	pcr_media_movil_7dias	17.6
2020-07-08	HU	Huesca	ia_7dias	55.74
2020-07-08	J	Jaén	pcr_diario	2
2020-07-08	J	Jaén	pcr_media_movil_7dias	0.6
2020-07-08	J	Jaén	ia_7dias	0.64
2020-07-08	L	Lleida	pcr_diario	207
2020-07-08	L	Lleida	pcr_media_movil_7dias	141.4
2020-07-08	L	Lleida	ia_7dias	227.27
2020-07-08	LE	León	pcr_diario	1
2020-07-08	LE	León	pcr_media_movil_7dias	1.7
2020-07-08	LE	León	ia_7dias	2.61
2020-07-08	LO	La Rioja	pcr_diario	5
2020-07-08	LO	La Rioja	pcr_media_movil_7dias	1.3
2020-07-08	LO	La Rioja	ia_7dias	2.85
2020-07-08	LU	Lugo	pcr_diario	18
2020-07-08	LU	Lugo	pcr_media_movil_7dias	20.1
2020-07-08	LU	Lugo	ia_7dias	42.97
2020-07-08	M	Madrid	pcr_diario	65
2020-07-08	M	Madrid	pcr_media_movil_7dias	44.6
2020-07-08	M	Madrid	ia_7dias	4.62
2020-07-08	MA	Málaga	pcr_diario	6
2020-07-08	MA	Málaga	pcr_media_movil_7dias	3.4
2020-07-08	MA	Málaga	ia_7dias	1.43
2020-07-08	ME	Melilla	pcr_diario	0
2020-07-08	ME	Melilla	pcr_media_movil_7dias	0
2020-07-08	ME	Melilla	ia_7dias	0
2020-07-08	MU	Murcia	pcr_diario	15
2020-07-08	MU	Murcia	pcr_media_movil_7dias	6.9
2020-07-08	MU	Murcia	ia_7dias	3.19
2020-07-08	"NA"	Navarra	pcr_diario	8
2020-07-08	"NA"	Navarra	pcr_media_movil_7dias	6.9
2020-07-08	"NA"	Navarra	ia_7dias	7.31
2020-07-08	O	Asturias	pcr_diario	2
2020-07-08	O	Asturias	pcr_media_movil_7dias	0.3
2020-07-08	O	Asturias	ia_7dias	0.2
2020-07-08	OR	Ourense	pcr_diario	1
2020-07-08	OR	Ourense	pcr_media_movil_7dias	0.3
2020-07-08	OR	Ourense	ia_7dias	0.65
2020-07-08	P	Palencia	pcr_diario	1
2020-07-08	P	Palencia	pcr_media_movil_7dias	0.4
2020-07-08	P	Palencia	ia_7dias	1.88
2020-07-08	PM	Baleares	pcr_diario	4
2020-07-08	PM	Baleares	pcr_media_movil_7dias	3
2020-07-08	PM	Baleares	ia_7dias	1.73
2020-07-08	PO	Pontevedra	pcr_diario	2
2020-07-08	PO	Pontevedra	pcr_media_movil_7dias	1
2020-07-08	PO	Pontevedra	ia_7dias	0.74
2020-07-08	S	Cantabria	pcr_diario	2
2020-07-08	S	Cantabria	pcr_media_movil_7dias	1
2020-07-08	S	Cantabria	ia_7dias	1.2
2020-07-08	SA	Salamanca	pcr_diario	1
2020-07-08	SA	Salamanca	pcr_media_movil_7dias	0.6
2020-07-08	SA	Salamanca	ia_7dias	1.21
2020-07-08	SE	Sevilla	pcr_diario	0
2020-07-08	SE	Sevilla	pcr_media_movil_7dias	0.6
2020-07-08	SE	Sevilla	ia_7dias	0.2
2020-07-08	SG	Segovia	pcr_diario	1
2020-07-08	SG	Segovia	pcr_media_movil_7dias	2
2020-07-08	SG	Segovia	ia_7dias	9.08
2020-07-08	SO	Soria	pcr_diario	1
2020-07-08	SO	Soria	pcr_media_movil_7dias	0.7
2020-07-08	SO	Soria	ia_7dias	5.56
2020-07-08	SS	Gipuzkoa	pcr_diario	16
2020-07-08	SS	Gipuzkoa	pcr_media_movil_7dias	10.7
2020-07-08	SS	Gipuzkoa	ia_7dias	10.47
2020-07-08	T	Tarragona	pcr_diario	11
2020-07-08	T	Tarragona	pcr_media_movil_7dias	8.7
2020-07-08	T	Tarragona	ia_7dias	7.49
2020-07-08	TE	Teruel	pcr_diario	2
2020-07-08	TE	Teruel	pcr_media_movil_7dias	3
2020-07-08	TE	Teruel	ia_7dias	15.76
2020-07-08	TF	Santa Cruz de Tenerife	pcr_diario	0
2020-07-08	TF	Santa Cruz de Tenerife	pcr_media_movil_7dias	0.4
2020-07-08	TF	Santa Cruz de Tenerife	ia_7dias	0.28
2020-07-08	TO	Toledo	pcr_diario	3
2020-07-08	TO	Toledo	pcr_media_movil_7dias	2.7
2020-07-08	TO	Toledo	ia_7dias	2.72
2020-07-08	V	Valencia	pcr_diario	17
2020-07-08	V	Valencia	pcr_media_movil_7dias	12.1
2020-07-08	V	Valencia	ia_7dias	3.31
2020-07-08	VA	Valladolid	pcr_diario	2
2020-07-08	VA	Valladolid	pcr_media_movil_7dias	1.6
2020-07-08	VA	Valladolid	ia_7dias	2.11
2020-07-08	VI	Álava	pcr_diario	6
2020-07-08	VI	Álava	pcr_media_movil_7dias	3.3
2020-07-08	VI	Álava	ia_7dias	6.97
2020-07-08	Z	Zaragoza	pcr_diario	52
2020-07-08	Z	Zaragoza	pcr_media_movil_7dias	31.1
2020-07-08	Z	Zaragoza	ia_7dias	22.32
2020-07-08	ZA	Zamora	pcr_diario	0
2020-07-08	ZA	Zamora	pcr_media_movil_7dias	0.1
2020-07-08	ZA	Zamora	ia_7dias	0.58
2020-07-09	A	Alicante	pcr_diario	6
2020-07-09	A	Alicante	pcr_media_movil_7dias	3.7
2020-07-09	A	Alicante	ia_7dias	1.38
2020-07-09	AB	Albacete	pcr_diario	1
2020-07-09	AB	Albacete	pcr_media_movil_7dias	1
2020-07-09	AB	Albacete	ia_7dias	1.8
2020-07-09	AL	Almería	pcr_diario	9
2020-07-09	AL	Almería	pcr_media_movil_7dias	7.4
2020-07-09	AL	Almería	ia_7dias	7.27
2020-07-09	AV	Ávila	pcr_diario	1
2020-07-09	AV	Ávila	pcr_media_movil_7dias	0.4
2020-07-09	AV	Ávila	ia_7dias	1.89
2020-07-09	B	Barcelona	pcr_diario	238
2020-07-09	B	Barcelona	pcr_media_movil_7dias	168.3
2020-07-09	B	Barcelona	ia_7dias	20.9
2020-07-09	BA	Badajoz	pcr_diario	21
2020-07-09	BA	Badajoz	pcr_media_movil_7dias	7.6
2020-07-09	BA	Badajoz	ia_7dias	7.9
2020-07-09	BI	Bizkaia	pcr_diario	12
2020-07-09	BI	Bizkaia	pcr_media_movil_7dias	6.9
2020-07-09	BI	Bizkaia	ia_7dias	4.2
2020-07-09	BU	Burgos	pcr_diario	0
2020-07-09	BU	Burgos	pcr_media_movil_7dias	1
2020-07-09	BU	Burgos	ia_7dias	1.97
2020-07-09	C	A Coruña	pcr_diario	1
2020-07-09	C	A Coruña	pcr_media_movil_7dias	1
2020-07-09	C	A Coruña	ia_7dias	0.62
2020-07-09	CA	Cádiz	pcr_diario	2
2020-07-09	CA	Cádiz	pcr_media_movil_7dias	1.4
2020-07-09	CA	Cádiz	ia_7dias	0.8
2020-07-09	CC	Cáceres	pcr_diario	1
2020-07-09	CC	Cáceres	pcr_media_movil_7dias	0.4
2020-07-09	CC	Cáceres	ia_7dias	0.77
2020-07-09	CE	Ceuta	pcr_diario	0
2020-07-09	CE	Ceuta	pcr_media_movil_7dias	0
2020-07-09	CE	Ceuta	ia_7dias	0
2020-07-09	CO	Córdoba	pcr_diario	0
2020-07-09	CO	Córdoba	pcr_media_movil_7dias	0.9
2020-07-09	CO	Córdoba	ia_7dias	0.77
2020-07-09	CR	Ciudad Real	pcr_diario	14
2020-07-09	CR	Ciudad Real	pcr_media_movil_7dias	9.3
2020-07-09	CR	Ciudad Real	ia_7dias	13.15
2020-07-09	CS	Castellón	pcr_diario	2
2020-07-09	CS	Castellón	pcr_media_movil_7dias	2.9
2020-07-09	CS	Castellón	ia_7dias	3.48
2020-07-09	CU	Cuenca	pcr_diario	2
2020-07-09	CU	Cuenca	pcr_media_movil_7dias	0.6
2020-07-09	CU	Cuenca	ia_7dias	2
2020-07-09	ES	España	pcr_diario	857
2020-07-09	ES	España	pcr_media_movil_7dias	613.1
2020-07-09	ES	España	ia_7dias	9.07
2020-07-09	GC	Las Palmas	pcr_diario	5
2020-07-09	GC	Las Palmas	pcr_media_movil_7dias	3
2020-07-09	GC	Las Palmas	ia_7dias	1.82
2020-07-09	GI	Girona	pcr_diario	30
2020-07-09	GI	Girona	pcr_media_movil_7dias	17.3
2020-07-09	GI	Girona	ia_7dias	15.77
2020-07-09	GR	Granada	pcr_diario	19
2020-07-09	GR	Granada	pcr_media_movil_7dias	14.4
2020-07-09	GR	Granada	ia_7dias	10.92
2020-07-09	GU	Guadalajara	pcr_diario	2
2020-07-09	GU	Guadalajara	pcr_media_movil_7dias	1.9
2020-07-09	GU	Guadalajara	ia_7dias	4.95
2020-07-09	H	Huelva	pcr_diario	0
2020-07-09	H	Huelva	pcr_media_movil_7dias	0.3
2020-07-09	H	Huelva	ia_7dias	0.38
2020-07-09	HU	Huesca	pcr_diario	21
2020-07-09	HU	Huesca	pcr_media_movil_7dias	18.7
2020-07-09	HU	Huesca	ia_7dias	59.37
2020-07-09	J	Jaén	pcr_diario	1
2020-07-09	J	Jaén	pcr_media_movil_7dias	0.7
2020-07-09	J	Jaén	ia_7dias	0.8
2020-07-09	L	Lleida	pcr_diario	200
2020-07-09	L	Lleida	pcr_media_movil_7dias	154.6
2020-07-09	L	Lleida	ia_7dias	248.39
2020-07-09	LE	León	pcr_diario	0
2020-07-09	LE	León	pcr_media_movil_7dias	1.4
2020-07-09	LE	León	ia_7dias	2.18
2020-07-09	LO	La Rioja	pcr_diario	1
2020-07-09	LO	La Rioja	pcr_media_movil_7dias	1.4
2020-07-09	LO	La Rioja	ia_7dias	3.17
2020-07-09	LU	Lugo	pcr_diario	13
2020-07-09	LU	Lugo	pcr_media_movil_7dias	19
2020-07-09	LU	Lugo	ia_7dias	40.53
2020-07-09	M	Madrid	pcr_diario	64
2020-07-09	M	Madrid	pcr_media_movil_7dias	48.3
2020-07-09	M	Madrid	ia_7dias	5.01
2020-07-09	MA	Málaga	pcr_diario	5
2020-07-09	MA	Málaga	pcr_media_movil_7dias	3.9
2020-07-09	MA	Málaga	ia_7dias	1.6
2020-07-09	ME	Melilla	pcr_diario	0
2020-07-09	ME	Melilla	pcr_media_movil_7dias	0
2020-07-09	ME	Melilla	ia_7dias	0
2020-07-09	MU	Murcia	pcr_diario	4
2020-07-09	MU	Murcia	pcr_media_movil_7dias	7.3
2020-07-09	MU	Murcia	ia_7dias	3.39
2020-07-09	"NA"	Navarra	pcr_diario	31
2020-07-09	"NA"	Navarra	pcr_media_movil_7dias	10.7
2020-07-09	"NA"	Navarra	ia_7dias	11.42
2020-07-09	O	Asturias	pcr_diario	0
2020-07-09	O	Asturias	pcr_media_movil_7dias	0.3
2020-07-09	O	Asturias	ia_7dias	0.2
2020-07-09	OR	Ourense	pcr_diario	1
2020-07-09	OR	Ourense	pcr_media_movil_7dias	0.4
2020-07-09	OR	Ourense	ia_7dias	0.98
2020-07-09	P	Palencia	pcr_diario	0
2020-07-09	P	Palencia	pcr_media_movil_7dias	0.3
2020-07-09	P	Palencia	ia_7dias	1.25
2020-07-09	PM	Baleares	pcr_diario	6
2020-07-09	PM	Baleares	pcr_media_movil_7dias	3.4
2020-07-09	PM	Baleares	ia_7dias	1.98
2020-07-09	PO	Pontevedra	pcr_diario	1
2020-07-09	PO	Pontevedra	pcr_media_movil_7dias	1.1
2020-07-09	PO	Pontevedra	ia_7dias	0.85
2020-07-09	S	Cantabria	pcr_diario	1
2020-07-09	S	Cantabria	pcr_media_movil_7dias	1.1
2020-07-09	S	Cantabria	ia_7dias	1.37
2020-07-09	SA	Salamanca	pcr_diario	0
2020-07-09	SA	Salamanca	pcr_media_movil_7dias	0.6
2020-07-09	SA	Salamanca	ia_7dias	1.21
2020-07-09	SE	Sevilla	pcr_diario	0
2020-07-09	SE	Sevilla	pcr_media_movil_7dias	0.6
2020-07-09	SE	Sevilla	ia_7dias	0.2
2020-07-09	SG	Segovia	pcr_diario	1
2020-07-09	SG	Segovia	pcr_media_movil_7dias	1.6
2020-07-09	SG	Segovia	ia_7dias	7.13
2020-07-09	SO	Soria	pcr_diario	2
2020-07-09	SO	Soria	pcr_media_movil_7dias	1
2020-07-09	SO	Soria	ia_7dias	7.79
2020-07-09	SS	Gipuzkoa	pcr_diario	19
2020-07-09	SS	Gipuzkoa	pcr_media_movil_7dias	13.1
2020-07-09	SS	Gipuzkoa	ia_7dias	12.84
2020-07-09	T	Tarragona	pcr_diario	16
2020-07-09	T	Tarragona	pcr_media_movil_7dias	10.1
2020-07-09	T	Tarragona	ia_7dias	8.72
2020-07-09	TE	Teruel	pcr_diario	2
2020-07-09	TE	Teruel	pcr_media_movil_7dias	3.3
2020-07-09	TE	Teruel	ia_7dias	17.26
2020-07-09	TF	Santa Cruz de Tenerife	pcr_diario	2
2020-07-09	TF	Santa Cruz de Tenerife	pcr_media_movil_7dias	0.7
2020-07-09	TF	Santa Cruz de Tenerife	ia_7dias	0.46
2020-07-09	TO	Toledo	pcr_diario	6
2020-07-09	TO	Toledo	pcr_media_movil_7dias	3.3
2020-07-09	TO	Toledo	ia_7dias	3.29
2020-07-09	V	Valencia	pcr_diario	19
2020-07-09	V	Valencia	pcr_media_movil_7dias	12.3
2020-07-09	V	Valencia	ia_7dias	3.35
2020-07-09	VA	Valladolid	pcr_diario	3
2020-07-09	VA	Valladolid	pcr_media_movil_7dias	1.7
2020-07-09	VA	Valladolid	ia_7dias	2.3
2020-07-09	VI	Álava	pcr_diario	5
2020-07-09	VI	Álava	pcr_media_movil_7dias	3.7
2020-07-09	VI	Álava	ia_7dias	7.88
2020-07-09	Z	Zaragoza	pcr_diario	67
2020-07-09	Z	Zaragoza	pcr_media_movil_7dias	38.7
2020-07-09	Z	Zaragoza	ia_7dias	27.75
2020-07-09	ZA	Zamora	pcr_diario	0
2020-07-09	ZA	Zamora	pcr_media_movil_7dias	0.1
2020-07-09	ZA	Zamora	ia_7dias	0.58
2020-07-10	A	Alicante	pcr_diario	4
2020-07-10	A	Alicante	pcr_media_movil_7dias	4.1
2020-07-10	A	Alicante	ia_7dias	1.54
2020-07-10	AB	Albacete	pcr_diario	1
2020-07-10	AB	Albacete	pcr_media_movil_7dias	0.6
2020-07-10	AB	Albacete	ia_7dias	1.03
2020-07-10	AL	Almería	pcr_diario	30
2020-07-10	AL	Almería	pcr_media_movil_7dias	10.4
2020-07-10	AL	Almería	ia_7dias	10.2
2020-07-10	AV	Ávila	pcr_diario	1
2020-07-10	AV	Ávila	pcr_media_movil_7dias	0.4
2020-07-10	AV	Ávila	ia_7dias	1.89
2020-07-10	B	Barcelona	pcr_diario	353
2020-07-10	B	Barcelona	pcr_media_movil_7dias	201.3
2020-07-10	B	Barcelona	ia_7dias	25
2020-07-10	BA	Badajoz	pcr_diario	45
2020-07-10	BA	Badajoz	pcr_media_movil_7dias	13.6
2020-07-10	BA	Badajoz	ia_7dias	14.16
2020-07-10	BI	Bizkaia	pcr_diario	9
2020-07-10	BI	Bizkaia	pcr_media_movil_7dias	7.6
2020-07-10	BI	Bizkaia	ia_7dias	4.64
2020-07-10	BU	Burgos	pcr_diario	1
2020-07-10	BU	Burgos	pcr_media_movil_7dias	1.1
2020-07-10	BU	Burgos	ia_7dias	2.25
2020-07-10	C	A Coruña	pcr_diario	0
2020-07-10	C	A Coruña	pcr_media_movil_7dias	0.9
2020-07-10	C	A Coruña	ia_7dias	0.53
2020-07-10	CA	Cádiz	pcr_diario	1
2020-07-10	CA	Cádiz	pcr_media_movil_7dias	1.6
2020-07-10	CA	Cádiz	ia_7dias	0.88
2020-07-10	CC	Cáceres	pcr_diario	0
2020-07-10	CC	Cáceres	pcr_media_movil_7dias	0.4
2020-07-10	CC	Cáceres	ia_7dias	0.77
2020-07-10	CE	Ceuta	pcr_diario	0
2020-07-10	CE	Ceuta	pcr_media_movil_7dias	0
2020-07-10	CE	Ceuta	ia_7dias	0
2020-07-10	CO	Córdoba	pcr_diario	0
2020-07-10	CO	Córdoba	pcr_media_movil_7dias	0.4
2020-07-10	CO	Córdoba	ia_7dias	0.38
2020-07-10	CR	Ciudad Real	pcr_diario	14
2020-07-10	CR	Ciudad Real	pcr_media_movil_7dias	9.7
2020-07-10	CR	Ciudad Real	ia_7dias	13.76
2020-07-10	CS	Castellón	pcr_diario	2
2020-07-10	CS	Castellón	pcr_media_movil_7dias	2.6
2020-07-10	CS	Castellón	ia_7dias	3.13
2020-07-10	CU	Cuenca	pcr_diario	0
2020-07-10	CU	Cuenca	pcr_media_movil_7dias	0.6
2020-07-10	CU	Cuenca	ia_7dias	2
2020-07-10	ES	España	pcr_diario	1081
2020-07-10	ES	España	pcr_media_movil_7dias	696.3
2020-07-10	ES	España	ia_7dias	10.3
2020-07-10	GC	Las Palmas	pcr_diario	1
2020-07-10	GC	Las Palmas	pcr_media_movil_7dias	2.6
2020-07-10	GC	Las Palmas	ia_7dias	1.56
2020-07-10	GI	Girona	pcr_diario	37
2020-07-10	GI	Girona	pcr_media_movil_7dias	21.3
2020-07-10	GI	Girona	ia_7dias	19.42
2020-07-10	GR	Granada	pcr_diario	14
2020-07-10	GR	Granada	pcr_media_movil_7dias	14.9
2020-07-10	GR	Granada	ia_7dias	11.24
2020-07-10	GU	Guadalajara	pcr_diario	3
2020-07-10	GU	Guadalajara	pcr_media_movil_7dias	1.9
2020-07-10	GU	Guadalajara	ia_7dias	4.95
2020-07-10	H	Huelva	pcr_diario	1
2020-07-10	H	Huelva	pcr_media_movil_7dias	0.4
2020-07-10	H	Huelva	ia_7dias	0.57
2020-07-10	HU	Huesca	pcr_diario	38
2020-07-10	HU	Huesca	pcr_media_movil_7dias	21.7
2020-07-10	HU	Huesca	ia_7dias	68.89
2020-07-10	J	Jaén	pcr_diario	1
2020-07-10	J	Jaén	pcr_media_movil_7dias	0.9
2020-07-10	J	Jaén	ia_7dias	0.95
2020-07-10	L	Lleida	pcr_diario	202
2020-07-10	L	Lleida	pcr_media_movil_7dias	166.4
2020-07-10	L	Lleida	ia_7dias	267.44
2020-07-10	LE	León	pcr_diario	2
2020-07-10	LE	León	pcr_media_movil_7dias	1.1
2020-07-10	LE	León	ia_7dias	1.74
2020-07-10	LO	La Rioja	pcr_diario	10
2020-07-10	LO	La Rioja	pcr_media_movil_7dias	2.9
2020-07-10	LO	La Rioja	ia_7dias	6.33
2020-07-10	LU	Lugo	pcr_diario	6
2020-07-10	LU	Lugo	pcr_media_movil_7dias	15.7
2020-07-10	LU	Lugo	ia_7dias	33.52
2020-07-10	M	Madrid	pcr_diario	65
2020-07-10	M	Madrid	pcr_media_movil_7dias	49.3
2020-07-10	M	Madrid	ia_7dias	5.11
2020-07-10	MA	Málaga	pcr_diario	11
2020-07-10	MA	Málaga	pcr_media_movil_7dias	5.3
2020-07-10	MA	Málaga	ia_7dias	2.2
2020-07-10	ME	Melilla	pcr_diario	0
2020-07-10	ME	Melilla	pcr_media_movil_7dias	0
2020-07-10	ME	Melilla	ia_7dias	0
2020-07-10	MU	Murcia	pcr_diario	7
2020-07-10	MU	Murcia	pcr_media_movil_7dias	8
2020-07-10	MU	Murcia	ia_7dias	3.72
2020-07-10	"NA"	Navarra	pcr_diario	21
2020-07-10	"NA"	Navarra	pcr_media_movil_7dias	12.7
2020-07-10	"NA"	Navarra	ia_7dias	13.56
2020-07-10	O	Asturias	pcr_diario	2
2020-07-10	O	Asturias	pcr_media_movil_7dias	0.6
2020-07-10	O	Asturias	ia_7dias	0.39
2020-07-10	OR	Ourense	pcr_diario	0
2020-07-10	OR	Ourense	pcr_media_movil_7dias	0.4
2020-07-10	OR	Ourense	ia_7dias	0.98
2020-07-10	P	Palencia	pcr_diario	0
2020-07-10	P	Palencia	pcr_media_movil_7dias	0.3
2020-07-10	P	Palencia	ia_7dias	1.25
2020-07-10	PM	Baleares	pcr_diario	8
2020-07-10	PM	Baleares	pcr_media_movil_7dias	4
2020-07-10	PM	Baleares	ia_7dias	2.31
2020-07-10	PO	Pontevedra	pcr_diario	1
2020-07-10	PO	Pontevedra	pcr_media_movil_7dias	1.1
2020-07-10	PO	Pontevedra	ia_7dias	0.85
2020-07-10	S	Cantabria	pcr_diario	1
2020-07-10	S	Cantabria	pcr_media_movil_7dias	0.9
2020-07-10	S	Cantabria	ia_7dias	1.03
2020-07-10	SA	Salamanca	pcr_diario	0
2020-07-10	SA	Salamanca	pcr_media_movil_7dias	0.4
2020-07-10	SA	Salamanca	ia_7dias	0.91
2020-07-10	SE	Sevilla	pcr_diario	2
2020-07-10	SE	Sevilla	pcr_media_movil_7dias	0.7
2020-07-10	SE	Sevilla	ia_7dias	0.26
2020-07-10	SG	Segovia	pcr_diario	2
2020-07-10	SG	Segovia	pcr_media_movil_7dias	1.6
2020-07-10	SG	Segovia	ia_7dias	7.13
2020-07-10	SO	Soria	pcr_diario	1
2020-07-10	SO	Soria	pcr_media_movil_7dias	1
2020-07-10	SO	Soria	ia_7dias	7.79
2020-07-10	SS	Gipuzkoa	pcr_diario	15
2020-07-10	SS	Gipuzkoa	pcr_media_movil_7dias	14.4
2020-07-10	SS	Gipuzkoa	ia_7dias	14.1
2020-07-10	T	Tarragona	pcr_diario	14
2020-07-10	T	Tarragona	pcr_media_movil_7dias	11.3
2020-07-10	T	Tarragona	ia_7dias	9.7
2020-07-10	TE	Teruel	pcr_diario	5
2020-07-10	TE	Teruel	pcr_media_movil_7dias	3.4
2020-07-10	TE	Teruel	ia_7dias	18.01
2020-07-10	TF	Santa Cruz de Tenerife	pcr_diario	1
2020-07-10	TF	Santa Cruz de Tenerife	pcr_media_movil_7dias	0.9
2020-07-10	TF	Santa Cruz de Tenerife	ia_7dias	0.55
2020-07-10	TO	Toledo	pcr_diario	6
2020-07-10	TO	Toledo	pcr_media_movil_7dias	3.4
2020-07-10	TO	Toledo	ia_7dias	3.43
2020-07-10	V	Valencia	pcr_diario	25
2020-07-10	V	Valencia	pcr_media_movil_7dias	14.6
2020-07-10	V	Valencia	ia_7dias	3.97
2020-07-10	VA	Valladolid	pcr_diario	6
2020-07-10	VA	Valladolid	pcr_media_movil_7dias	2.4
2020-07-10	VA	Valladolid	ia_7dias	3.26
2020-07-10	VI	Álava	pcr_diario	2
2020-07-10	VI	Álava	pcr_media_movil_7dias	3.6
2020-07-10	VI	Álava	ia_7dias	7.58
2020-07-10	Z	Zaragoza	pcr_diario	109
2020-07-10	Z	Zaragoza	pcr_media_movil_7dias	50.9
2020-07-10	Z	Zaragoza	ia_7dias	36.46
2020-07-10	ZA	Zamora	pcr_diario	1
2020-07-10	ZA	Zamora	pcr_media_movil_7dias	0.1
2020-07-10	ZA	Zamora	ia_7dias	0.58
2020-07-11	A	Alicante	pcr_diario	6
2020-07-11	A	Alicante	pcr_media_movil_7dias	5
2020-07-11	A	Alicante	ia_7dias	1.86
2020-07-11	AB	Albacete	pcr_diario	1
2020-07-11	AB	Albacete	pcr_media_movil_7dias	0.6
2020-07-11	AB	Albacete	ia_7dias	1.03
2020-07-11	AL	Almería	pcr_diario	24
2020-07-11	AL	Almería	pcr_media_movil_7dias	12.7
2020-07-11	AL	Almería	ia_7dias	12.44
2020-07-11	AV	Ávila	pcr_diario	0
2020-07-11	AV	Ávila	pcr_media_movil_7dias	0.3
2020-07-11	AV	Ávila	ia_7dias	1.26
2020-07-11	B	Barcelona	pcr_diario	208
2020-07-11	B	Barcelona	pcr_media_movil_7dias	217.6
